generationBatchId,dataLockStatus,familyCanonical,familyCode,productGroupKey,productSlug,productTitle,capacityMl,glassColorCanonical,glassColorCode,neckThreadSize,applicatorCanonical,applicatorCode,primaryOptionName,primaryOptionValue,primaryOptionCode,secondaryOptionName,secondaryOptionValue,secondaryOptionCode,graceSku,websiteSku,shopifyProductId,shopifyVariantId,convexProductId,convexProductGroupId,imageRole,outputFilename,outputWidth,outputHeight,sourceReferencePath,status,blockerNotes
2026-05-14-stakeholder-review,review,Round,ROUN,round-128ml-clear-18-415-antiquespray,round-128ml-clear-18-415-antiquespray,"Round design 128 ml, 4.33oz  clear glass bottle  with red vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty",128,Clear,CLR,18-415,Vintage Bulb Sprayer,SPR,Glass Color,Clear,CLR,Cap Color,Red,RED,GB-RND-CLR-128ML-ASP-RED,GBRnd128AnSpRed,,,kd72naaqz5p4sfrzp0wcbrg86n81vpvf,kh7cc4b7af5248jhhvnrp3nr4183jkfq,pdp-main,GB-RND-CLR-128ML-ASP-RED__GBRnd128AnSpRed__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/round-design-128-ml-glass-bottle-red-vintage-style-bulb-sprayer-shiny-silver-collar-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Empire,EMPI,empire-100ml-clear-18-415-lotionpump,empire-100ml-clear-18-415-lotionpump,"Empire design 100 ml, 3 1/2oz clear glass bottle with matte copper lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Empire design bottle is available in 2 sizes",100,Clear,CLR,18-415,Lotion Pump,PMP,Glass Color,Clear,CLR,Cap Color,Copper,COPP,LB-EMP-CLR-100ML-LPM-CPR,LBEmp100LtnCu,,,kd7a1c4xhzq88vsvvyyephz1an81vwdv,kh71raf62vp5jhfth0m8036aw583j7wp,pdp-main,LB-EMP-CLR-100ML-LPM-CPR__LBEmp100LtnCu__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/empire-design-100-ml-glass-bottle-matte-copper-lotion-pump-and-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Circle,CIRC,circle-50ml-clear-18-415-lotionpump,circle-50ml-clear-18-415-lotionpump,"Circle design 50 ml, 1.7oz clear glass bottle with with a matte silver collar treatment pump and clear overcap. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Circle desig",50,Clear,CLR,18-415,Lotion Pump,PMP,Glass Color,Clear,CLR,Cap Color,Clear Overcap,CLEA,LB-CIR-CLR-50ML-LPM-COCP,LBCrcl50LtnClOvrCap,,,kd7ew83vqqyrwc4fzjk75hehe181t024,kh72hg7gastpgkf0vvydef5d6d83jy3a,pdp-main,LB-CIR-CLR-50ML-LPM-COCP__LBCrcl50LtnClOvrCap__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-clear-over-the-cap-lotion-pump-matte-silver-collar-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Round,ROUN,round-78ml-clear-18-415-reducer,round-78ml-clear-18-415-reducer,"Round design 78 ml, 2.65oz  clear glass bottle  with reducer and tall black shiny cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Round design bottle is available in 2 sizes - 78ml and 128 ml. Price each",78,Clear,CLR,18-415,Reducer,RED,Glass Color,Clear,CLR,Cap Color,Shiny Black,SHIN,GB-RND-CLR-78ML-RDC-SBLK-T,GBRnd78RdcrShnBlkTall,,,kd7c476qva8n9v457rgy9g7rmn81vpvm,kh70v18qnr9qn475n17tbdaan183j3vh,pdp-main,GB-RND-CLR-78ML-RDC-SBLK-T__GBRnd78RdcrShnBlkTall__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/round-design-78-ml-glass-bottle-reducer-tall-black-shiny-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Flair,FLAI,flair-15ml-clear-13-415-rollon,flair-15ml-clear-13-415-rollon,"Flair design 15ml, 1/2oz Clear glass bottle with metal roller ball plug and matte gold cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Price each",15,Clear,CLR,13-415,Metal Roller Ball,ROL,Glass Color,Clear,CLR,Cap Color,Matte Gold,MATT,GB-FLR-CLR-15ML-MRL-MGLD,GBFlair15MtlRollGlMatt,,,kd75vrxez7kwrna52xz2q4n3vh81tpwm,kh7476tvxx6jcb2g541gt73jsn83j7md,pdp-main,GB-FLR-CLR-15ML-MRL-MGLD__GBFlair15MtlRollGlMatt__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/flair-design-15-ml-glass-bottle-metal-roller-ball-plug-matte-gold-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Empire,EMPI,empire-50ml-clear-18-415-antiquespray,empire-50ml-clear-18-415-antiquespray,"Empire design 50 ml, 1.7oz  clear glass bottle  with gold vintage style sprayer with shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty of your",50,Clear,CLR,18-415,Vintage Bulb Sprayer,SPR,Glass Color,Clear,CLR,Cap Color,Gold,GOLD,GB-EMP-CLR-50ML-ASP-GLD,GBEmp50AnSpGl,,,kd71g8wdxz3ps6n8t8qvyr6j0h81ty52,kh7201z268d3m1f9z20h89z5zn83k1km,pdp-main,GB-EMP-CLR-50ML-ASP-GLD__GBEmp50AnSpGl__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/empire-design-50-ml-glass-bottle-gold-vintage-style-sprayer-shiny-gold-collar-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Round,ROUN,round-128ml-clear-18-415-antiquespray-tassel,round-128ml-clear-18-415-antiquespray-tassel,"Round design 128 ml, 4.33oz  clear glass bottle  with Pink vintage style bulb sprayer with tassel and shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance t",128,Clear,CLR,18-415,Vintage Bulb Sprayer with Tassel,SPR,Glass Color,Clear,CLR,Cap Color,Pink,PINK,GB-RND-CLR-128ML-AST-PNK,GBRnd128AnSpTslPnk,,,kd73wyb8y442zyvxzvrx0f4jbx81t0a5,kh76yypd4m4x54k8enanf3chw583jgx7,pdp-main,GB-RND-CLR-128ML-AST-PNK__GBRnd128AnSpTslPnk__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/round-design-128-ml-glass-bottle-pink-vintage-style-sprayer-with-tassel-shiny-gold-collar,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Sleek,SLEE,sleek-100ml-clear-18-415-lotionpump,sleek-100ml-clear-18-415-lotionpump,"Sleek design 100 ml, 3 1/2oz clear glass bottle with shiny black lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Sleek design bottle is a family of bottles ava",100,Clear,CLR,18-415,Lotion Pump,PMP,Glass Color,Clear,CLR,Cap Color,Shiny Black,SHIN,LB-SLK-CLR-100ML-LPM-SBLK,LBSlk100LtnShnBlk,,,kd75hnsfjt0ebdbnnf0v4yxyb981v2jr,kh7a0pkhnss2pypkayk427cqxs83jnh8,pdp-main,LB-SLK-CLR-100ML-LPM-SBLK__LBSlk100LtnShnBlk__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/sleek-design-100-ml-glass-bottle-shiny-black-lotion-pump-and-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Round,ROUN,round-78ml-clear-18-415-reducer,round-78ml-clear-18-415-reducer,"Round design 78 ml, 2.65oz  clear glass bottle  with reducer and black shiny cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Round design bottle is available in 2 sizes - 78ml and 128 ml. Price each",78,Clear,CLR,18-415,Reducer,RED,Glass Color,Clear,CLR,Cap Color,Shiny Black,SHIN,GB-RND-CLR-78ML-RDC-SBLK,GBRnd78RdcrShnBlk,,,kd7bf4w0rrf61q4q80rsaxs4m981t6qs,kh70v18qnr9qn475n17tbdaan183j3vh,pdp-main,GB-RND-CLR-78ML-RDC-SBLK__GBRnd78RdcrShnBlk__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/round-design-78-ml-glass-bottle-reducer-black-shiny-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Circle,CIRC,circle-50ml-frosted-18-415-lotionpump,circle-50ml-frosted-18-415-lotionpump,"Circle design 50 ml, 1.7oz frosted glass bottle with with a matte silver collar treatment pump and clear overcap. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Circle des",50,Frosted,FRO,18-415,Lotion Pump,PMP,Glass Color,Frosted,FRO,Cap Color,Clear,CLR,LB-CIR-FRS-50ML-LPM-CLR,LBCrclFrst50LtnClOvrCap,,,kd70xbv5bgnf51hy9dtp0vh1en81vp60,kh7a7qvky9zv9sty0yem2w3sv183jy3x,pdp-main,LB-CIR-FRS-50ML-LPM-CLR__LBCrclFrst50LtnClOvrCap__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/circle-design-50-ml-frosted-glass-bottle-clear-over-the-cap-lotion-pump-matte-silver-collar-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Flair,FLAI,flair-15ml-clear-13-415-rollon,flair-15ml-clear-13-415-rollon,"Flair design 15ml, 1/2oz Clear glass bottle with metal roller ball plug and shiny gold cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Price each",15,Clear,CLR,13-415,Metal Roller Ball,ROL,Glass Color,Clear,CLR,Cap Color,Shiny Gold,SHIN,GB-FLR-CLR-15ML-MRL-SGLD,GBFlair15MtlRollGlSh,,,kd72jq06993jzgqxd0d8rjn96s81v5x3,kh7476tvxx6jcb2g541gt73jsn83j7md,pdp-main,GB-FLR-CLR-15ML-MRL-SGLD__GBFlair15MtlRollGlSh__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/flair-design-15-ml-glass-bottle-metal-roller-ball-plug-shiny-gold-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Empire,EMPI,empire-50ml-clear-18-415-antiquespray,empire-50ml-clear-18-415-antiquespray,"Empire design 50 ml, 1.7oz  clear glass bottle  with lavender vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the bea",50,Clear,CLR,18-415,Vintage Bulb Sprayer,SPR,Glass Color,Clear,CLR,Cap Color,Lavender,LAVE,GB-EMP-CLR-50ML-ASP-LVN,GBEmp50AnSpLvn,,,kd761k4x183795ew7dte69f98s81vyhm,kh7201z268d3m1f9z20h89z5zn83k1km,pdp-main,GB-EMP-CLR-50ML-ASP-LVN__GBEmp50AnSpLvn__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/empire-design-50-ml-glass-bottle-lavender-vintage-style-bulb-sprayer-shiny-silver-collar-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Round,ROUN,round-128ml-clear-18-415-antiquespray-tassel,round-128ml-clear-18-415-antiquespray-tassel,"Round design 128 ml, 4.33oz  clear glass bottle  with Ivory vintage style bulb sprayer with tassel and shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance",128,Clear,CLR,18-415,Vintage Bulb Sprayer with Tassel,SPR,Glass Color,Clear,CLR,Cap Color,Ivory,IVOR,GB-RND-CLR-128ML-AST-IVGD,GBRnd128AnSpTslIvyGl,,,kd72p6exr0jxsc4b6839nh2ek981vwfh,kh76yypd4m4x54k8enanf3chw583jgx7,pdp-main,GB-RND-CLR-128ML-AST-IVGD__GBRnd128AnSpTslIvyGl__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/round-design-128-ml-glass-bottle-ivory-vintage-style-sprayer-with-tassel-shiny-gold-collar,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Sleek,SLEE,sleek-100ml-clear-18-415-lotionpump,sleek-100ml-clear-18-415-lotionpump,"Sleek design 100 ml, 3 1/2oz clear glass bottle with shiny gold lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Sleek design bottle is a family of bottles avai",100,Clear,CLR,18-415,Lotion Pump,PMP,Glass Color,Clear,CLR,Cap Color,Shiny Gold,SHIN,LB-SLK-CLR-100ML-LPM-SGLD,LBSlk100LtnShnGl,,,kd7010pbt2cxdcvn8hs3vyst1d81tf9e,kh7a0pkhnss2pypkayk427cqxs83jnh8,pdp-main,LB-SLK-CLR-100ML-LPM-SGLD__LBSlk100LtnShnGl__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/sleek-design-100-ml-glass-bottle-shiny-gold-lotion-pump-and-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Round,ROUN,round-78ml-clear-18-415-reducer,round-78ml-clear-18-415-reducer,"Round design 78 ml, 2.65oz  clear glass bottle  with reducer and brown faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Round design bottle is available in 2 sizes - 78ml and 128 ml. Price each",78,Clear,CLR,18-415,Reducer,RED,Glass Color,Clear,CLR,Cap Color,Brown Leather,BROW,GB-RND-CLR-78ML-RDC-BRLT,GBRnd78RdcrBrwnLthr,,,kd7646perg6rgvcrh08mc9js4s81v0nc,kh70v18qnr9qn475n17tbdaan183j3vh,pdp-main,GB-RND-CLR-78ML-RDC-BRLT__GBRnd78RdcrBrwnLthr__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/round-design-78-ml-glass-bottle-reducer-brown-faux-leather-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Cylinder,CYLI,cylinder-50ml-clear-18-415-lotionpump,cylinder-50ml-clear-18-415-lotionpump,"Cylinder design 50 ml, 1.7oz clear glass bottle with with a matte silver collar treatment pump and clear overcap. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Cylinder d",50,Clear,CLR,18-415,Lotion Pump,PMP,Glass Color,Clear,CLR,Cap Color,Clear Overcap,CLEA,LB-CYL-CLR-50ML-LPM-COCP,LBCyl50LtnClOvrCap,,,kd70aedyemdpf5pmjnhybw0vqd81tnpp,kh7ahzt71xn1vbqw2xh184dkwn83knx2,pdp-main,LB-CYL-CLR-50ML-LPM-COCP__LBCyl50LtnClOvrCap__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/cylinder-design-50-ml-glass-bottle-clear-over-the-cap-lotion-pump-matte-silver-collar-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Flair,FLAI,flair-15ml-clear-13-415-rollon,flair-15ml-clear-13-415-rollon,"Flair design 15ml, 1/2oz Clear glass bottle with metal roller ball plug and pink cap with dots. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Price",15,Clear,CLR,13-415,Metal Roller Ball,ROL,Glass Color,Clear,CLR,Cap Color,Pink Dotted,PINK,GB-FLR-CLR-15ML-MRL-PKDT,GBFlair15MtlRollPinkDot,,,kd7827mn2hn2yggyqc8ggk5gw581tj6a,kh7476tvxx6jcb2g541gt73jsn83j7md,pdp-main,GB-FLR-CLR-15ML-MRL-PKDT__GBFlair15MtlRollPinkDot__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/flair-design-15-ml-glass-bottle-metal-roller-ball-plug-pink-cap-with-dots,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Empire,EMPI,empire-50ml-clear-18-415-antiquespray,empire-50ml-clear-18-415-antiquespray,"Empire design 50 ml, 1.7oz  clear glass bottle  with pink vintage style bulb sprayer with shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty of",50,Clear,CLR,18-415,Vintage Bulb Sprayer,SPR,Glass Color,Clear,CLR,Cap Color,Pink,PINK,GB-EMP-CLR-50ML-ASP-PNK,GBEmp50AnSpPnk,,,kd71760dnaa3xxc2ng845wvcdn81vjrh,kh7201z268d3m1f9z20h89z5zn83k1km,pdp-main,GB-EMP-CLR-50ML-ASP-PNK__GBEmp50AnSpPnk__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/empire-design-50-ml-glass-bottle-pink-vintage-style-bulb-sprayer-shiny-gold-collar-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Round,ROUN,round-128ml-clear-18-415-antiquespray-tassel,round-128ml-clear-18-415-antiquespray-tassel,"Round design 128 ml, 4.33oz  clear glass bottle  with Lavender vintage style bulb sprayer with Tasseland shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enha",128,Clear,CLR,18-415,Vintage Bulb Sprayer with Tassel,SPR,Glass Color,Clear,CLR,Cap Color,Lavender,LAVE,GB-RND-CLR-128ML-AST-LVN,GBRnd128AnSpTslLvn,,,kd7bzawa4p8q56st93szy1j1mx81tvzk,kh76yypd4m4x54k8enanf3chw583jgx7,pdp-main,GB-RND-CLR-128ML-AST-LVN__GBRnd128AnSpTslLvn__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/round-design-128-ml-glass-bottle-lavender-vintage-style-sprayer-with-tassel-shiny-silver-collar,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Sleek,SLEE,sleek-100ml-clear-18-415-lotionpump,sleek-100ml-clear-18-415-lotionpump,"Sleek design 100 ml, 3 1/2oz clear glass bottle with shiny silver lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Sleek design bottle is a family of bottles av",100,Clear,CLR,18-415,Lotion Pump,PMP,Glass Color,Clear,CLR,Cap Color,Shiny Silver,SHIN,LB-SLK-CLR-100ML-LPM-SSLV,LBSlk100LtnShnSl,,,kd71x8rvrhswzebvaatdkd26bx81v96d,kh7a0pkhnss2pypkayk427cqxs83jnh8,pdp-main,LB-SLK-CLR-100ML-LPM-SSLV__LBSlk100LtnShnSl__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/sleek-design-100-ml-glass-bottle-shiny-silver-lotion-pump-and-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Round,ROUN,round-78ml-clear-18-415-reducer,round-78ml-clear-18-415-reducer,"Round design 78 ml, 2.65oz  clear glass bottle  with reducer and light brown faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Round design bottle is available in 2 sizes - 78ml and 128 ml. Price each",78,Clear,CLR,18-415,Reducer,RED,Glass Color,Clear,CLR,Cap Color,Light Brown Leather,LIGH,GB-RND-CLR-78ML-RDC-LBLT,GBRnd78RdcrLBrwnLthr,,,kd7eg6q1pb10hwm7fy686em3q181tc86,kh70v18qnr9qn475n17tbdaan183j3vh,pdp-main,GB-RND-CLR-78ML-RDC-LBLT__GBRnd78RdcrLBrwnLthr__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/round-design-78-ml-glass-bottle-reducer-light-brown-faux-leather-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Empire,EMPI,empire-50ml-clear-18-415-lotionpump,empire-50ml-clear-18-415-lotionpump,"Empire design 50 ml, 1.7oz clear glass bottle with with a matte silver collar treatment pump and clear overcap. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Empire desig",50,Clear,CLR,18-415,Lotion Pump,PMP,Glass Color,Clear,CLR,Cap Color,Clear Overcap,CLEA,LB-EMP-CLR-50ML-LPM-COCP,LBEmp50LtnClOvrCap,,,kd70s4g3ngxe9tncs6dvtcbjnn81vj3g,kh7009cef09cyba419ba7zyrg583jjt3,pdp-main,LB-EMP-CLR-50ML-LPM-COCP__LBEmp50LtnClOvrCap__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/empire-design-50-ml-glass-bottle-clear-over-the-cap-lotion-pump-matte-silver-collar-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Flair,FLAI,flair-15ml-clear-13-415-rollon,flair-15ml-clear-13-415-rollon,"Flair design 15ml, 1/2oz Clear glass bottle with metal roller ball plug and silver cap with dots. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Pric",15,Clear,CLR,13-415,Metal Roller Ball,ROL,Glass Color,Clear,CLR,Cap Color,Silver Dotted,SILV,GB-FLR-CLR-15ML-MRL-SLDT,GBFlair15MtlRollSlDot,,,kd75e3yhgw6f5pt0p6ne9t2hys81v6v3,kh7476tvxx6jcb2g541gt73jsn83j7md,pdp-main,GB-FLR-CLR-15ML-MRL-SLDT__GBFlair15MtlRollSlDot__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/flair-design-15-ml-glass-bottle-metal-roller-ball-plug-silver-cap-with-dots,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Empire,EMPI,empire-50ml-clear-18-415-antiquespray,empire-50ml-clear-18-415-antiquespray,"Empire design 50 ml, 1.7oz  clear glass bottle  with ivory vintage style bulb sprayer with shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty o",50,Clear,CLR,18-415,Vintage Bulb Sprayer,SPR,Glass Color,Clear,CLR,Cap Color,Ivory,IVOR,GB-EMP-CLR-50ML-ASP-IVGD,GBEmp50AnSpIvyGl,,,kd79stnqv8e9ez99f3fwx41bz581v7wf,kh7201z268d3m1f9z20h89z5zn83k1km,pdp-main,GB-EMP-CLR-50ML-ASP-IVGD__GBEmp50AnSpIvyGl__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/empire-design-50-ml-glass-bottle-ivory-vintage-style-bulb-sprayer-shiny-gold-collar-cap,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Round,ROUN,round-128ml-clear-18-415-antiquespray-tassel,round-128ml-clear-18-415-antiquespray-tassel,"Round design 128 ml, 4.33oz  clear glass bottle  with Gold vintage style bulb sprayer with tasseland shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance th",128,Clear,CLR,18-415,Vintage Bulb Sprayer with Tassel,SPR,Glass Color,Clear,CLR,Cap Color,Gold,GOLD,GB-RND-CLR-128ML-AST-GLD,GBRnd128AnSpTslGl,,,kd76zf4wjjs18f09thjf4s4qe981tmtw,kh76yypd4m4x54k8enanf3chw583jgx7,pdp-main,GB-RND-CLR-128ML-AST-GLD__GBRnd128AnSpTslGl__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/round-design-128-ml-glass-bottle-gold-vintage-style-sprayer-with-tassel-shiny-gold-collar,ready_for_prompt_review,
2026-05-14-stakeholder-review,review,Sleek,SLEE,sleek-100ml-clear-18-415-lotionpump,sleek-100ml-clear-18-415-lotionpump,"Sleek design 100 ml, 3 1/2oz  clear glass bottle  with white rectangular with clear over the cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. . Sleek design bottle is a family of bottles available in 5ml, 8ml, 30",100,Clear,CLR,18-415,Lotion Pump,PMP,Glass Color,Clear,CLR,Cap Color,Clear Overcap,CLEA,LB-SLK-CLR-100ML-LPM-COCP-T,LBSlk100WhtRectClOverCap,,,kd74570cdpfagew9j3ntp3m8rd81tdn3,kh7a0pkhnss2pypkayk427cqxs83jnh8,pdp-main,LB-SLK-CLR-100ML-LPM-COCP-T__LBSlk100WhtRectClOverCap__pdp-main__v001.png,2080,2288,https://www.bestbottles.com/product/sleek-design-100-ml-glass-bottle-white-rectangular-clear-over-the-cap,ready_for_prompt_review,
